tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified
1493221278567776262,2022-02-14 13:51:10+00:00,"Our commitment to the #ASMD community is strong. We’re encouraged by this latest milestone, and we will never stop trying to deliver potential treatment options for #RareDiseases. https://t.co/w0AGv22pDz",3,0,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1493221278567776262,conv_id: 1493221278567776262,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1491789103687352328,2022-02-10 15:00:13+00:00,We’re announcing that the U.S. FDA has accepted for priority review the sBLA for our medicine as an add-on maintenance treatment for children aged 6 months to 5 years with uncontrolled moderate-to-severe #AtopicDermatitis. Learn more: https://t.co/y60teZaVyj @Regeneron https://t.co/gsEV78mnVy,1,2,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1491789103687352328,conv_id: 1491789103687352328,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1491777489236107271,2022-02-10 14:14:03+00:00,"While we may have a new logo, one thing remains unchanged – our commitment to patients. See how we’ve evolved this year to come together as one Sanofi: https://t.co/awK0yvtBzY https://t.co/jMbQfnJlD4",6,1,13,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1491777489236107271,conv_id: 1491777489236107271,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1491417252037820416,2022-02-09 14:22:36+00:00,"Dr. Jane Wright is a hero few talk about. She was a renowned surgeon, fierce researcher and admired leader. We thank her for all she did to better oncology research and our world. #BHM https://t.co/eWWQGqi3Ua",0,1,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1491417252037820416,conv_id: 1488521477473423363,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1490705318480949254,2022-02-07 15:13:38+00:00,RT @SanofiSpecialty: Our Global #raredisease Franchise Head Shannon Resetich talks about the importance of scientific advances as #WORLDSym…,3,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1490705318480949254,conv_id: 1490705318480949254,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1490687971674234884,2022-02-07 14:04:42+00:00,"The FDA approved the first treatment for use in people living with #ColdAgglutininDisease, a rare #BloodDisorder that destroys healthy red blood cells: https://t.co/FucVlzqHab https://t.co/bifExNIKo4",2,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1490687971674234884,conv_id: 1490687971674234884,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489674643514482695,2022-02-04 18:58:06+00:00,"More than 235,000 people are diagnosed with lung cancer in the U.S. each year, and behind each case is a story of resilience and hope. Don’s story reminds us of the progress that has been made and the work that is still needed to improve the lives of patients. #WorldCancerDay https://t.co/OzqC60Off4",0,2,16,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489674643514482695,conv_id: 1489674643514482695,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489668141085085697,2022-02-04 18:32:16+00:00,"If you’re looking for more information on our #oncology portfolio, visit our website for oncologists and HCPs. We’re committed to researching difficult-to-treat cancers, like #lungcancer.",0,1,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489668141085085697,conv_id: 1489668141085085697,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489667962936213504,2022-02-04 18:31:33+00:00,"Visit our website to learn more about our commitment to the oncology community, including people living with #prostatecancer.",1,1,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489667962936213504,conv_id: 1489667962936213504,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489599729897984008,2022-02-04 14:00:25+00:00,"Hear more from Chris Sarchi, U.S. Head of Oncology, about how we can work together to unite efforts, elevate voices and facilitate dialogue to help #CloseTheCareGap for people living with cancer this #WorldCancerDay https://t.co/rfvdGKwnIu",1,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489599729897984008,conv_id: 1489599729897984008,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489577802827546626,2022-02-04 12:33:17+00:00,"RT @sanofi: Our Q4 and Full Year Financial Results are now available. Read the press release: https://t.co/faJmreqYqw   

#SanofiResults $S…",11,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1489577802827546626,conv_id: 1489577802827546626,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1489289440296157195,2022-02-03 17:27:26+00:00,"Why has our logo changed?  
Because we have changed.  
Despite having different pasts, and traveling different paths, we've arrived at a new shared purpose:  
We chase the miracles of science to improve people’s lives. #WeNeverSettle  
 
Learn more: https://t.co/l8D0gVbrd3 https://t.co/44kNQeWjLg",3,0,15,4,0,en,tweet,everyone,https://twitter.com/twitter/status/1489289440296157195,conv_id: 1489289440296157195,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1488629214798565383,2022-02-01 21:43:56+00:00,We’re sharing new analyses of our medicine with @Regeneron being investigated in diseases with type 2 inflammation. Learn more about our research at #AAAAI22: https://t.co/Fi5qeOdtlZ https://t.co/xhYDXPYezc,0,0,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488629214798565383,conv_id: 1488629214798565383,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1488521869573730310,2022-02-01 14:37:23+00:00,"Kat is leading BOLD on a mission: to better the Black experience. At Sanofi, that means continuing our work to improve HBCU representation, support Black employees, and increase diversity for clinical trials and suppliers. https://t.co/yh3oxpYAjl",0,1,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488521869573730310,conv_id: 1488521477473423363,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1488521477473423363,2022-02-01 14:35:50+00:00,"#BHM is about reflecting on cornerstones of the Black experience in America, but it’s also about uniting to continue to fight for change. Follow our thread for updates on how we’re recognizing the month and reaffirming our ongoing commitment to the Black community.",2,2,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488521477473423363,conv_id: 1488521477473423363,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1497653670246330368,2022-02-26 19:23:54+00:00,"With @Regeneron, we’re presenting positive late-breaking data for our investigational medicine in eosinophilic esophagitis, a chronic and progressive disease that damages the esophagus. Learn more about our research at #AAAAI22: https://t.co/9TQMoSXkFo https://t.co/Z7K0Tcoe02",0,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1497653670246330368,conv_id: 1497653670246330368,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1497652939938320384,2022-02-26 19:21:00+00:00,"With @Regeneron, we’re sharing late-breaking pivotal data at #AAAAI22 for our investigational medicine in chronic spontaneous urticaria. Learn more: https://t.co/6kwAqiUra3 https://t.co/o7pMVvOGuR",1,1,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1497652939938320384,conv_id: 1497652939938320384,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1497248671993417733,2022-02-25 16:34:35+00:00,"Through our continued partnership with @BARDA, we can help ensure preparedness measures are in place to help reduce the impact of the flu and its complications. https://t.co/BjS79tQvuG",1,1,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1497248671993417733,conv_id: 1497248671993417733,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1497211312027353132,2022-02-25 14:06:08+00:00,"We are proud to work with the @NFIDvaccines to help raise awareness about RSV, the leading cause of hospitalization in infants under 12 months. Check out the NFID’s full report on RSV to learn more: https://t.co/0Q7uDTHvHN #RallyAgainstRSV https://t.co/pTJShQsKyh",1,1,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1497211312027353132,conv_id: 1497211312027353132,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1496875554498392065,2022-02-24 15:51:57+00:00,We’re committed to advancing the standard of care for people living with #MultipleSclerosis and are excited to share the latest research on our investigational BTK inhibitor for MS at #ACTRIMS: https://t.co/5fYVuvCqb8 https://t.co/gZRfx8dvui,0,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496875554498392065,conv_id: 1496875554498392065,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1496157707165908995,2022-02-22 16:19:29+00:00,Learn more about the role type 2 inflammation plays in eosinophilic esophagitis.,0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496157707165908995,conv_id: 1496157707165908995,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1496149339261091840,2022-02-22 15:46:14+00:00,We’re excited to be at #ACTRIMS to share our latest research in #MultipleSclerosis. Visit us at Booth 306. https://t.co/grDGfq9ju1,0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496149339261091840,conv_id: 1496149339261091840,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1496148939493494803,2022-02-22 15:44:38+00:00,We’re excited to be at #ACTRIMS presenting new data on our investigational BTK inhibitor for #MultipleSclerosis. https://t.co/t7spKZUnG2,0,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496148939493494803,conv_id: 1496148939493494803,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1496115473896906756,2022-02-22 13:31:40+00:00,Living legend Dr. Marilyn Hughes Gaston changed sickle cell disease care and helped change the lives of countless people. We’re thankful for the paths she’s blazed and fortitude she’s shown. #BlackHistoryMonth https://t.co/ms9H5TLb5w,1,2,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496115473896906756,conv_id: 1488521477473423363,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
